left_product_id,left_product_name,right_product_id,right_product_name,support,confidence,lift
1204,Batterie Ordinateur Portable R470 Compatible Samsung R470 R470H R478 R...,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
383,ANTHO Splitter - duplicateur d'image HDMI 1 entrées vers 2 sorties - H...,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,208,Encre d'imprimante compatible Canon pixma couleur rouge-jaune-bleu-noi...,0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,1091,Disque Dur SSD KingSsd 256GB,0.002,0.2,100.0
765,Canon Cartouche D'encre - GI 490 PGBK - Noir/Black - Pour G2411 - G341...,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
1222,Batterie Ordinateur Portable DELL E6400 E6410 E6500 E6510 - Argent,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
671,Clavier Et Souris Sans Fil 2.4G - Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
202,Souris Bluetooth Sans Fil Rechargeable - 2.4Ghz - Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
954,Hp Cartouche D'encre 305 Noir,671,Clavier Et Souris Sans Fil 2.4G - Noir,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,202,Souris Bluetooth Sans Fil Rechargeable - 2.4Ghz - Noir,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,556,Epson Bouteille D'encre Epson 003 Noir,0.002,0.2,100.0
556,Epson Bouteille D'encre Epson 003 Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
202,Souris Bluetooth Sans Fil Rechargeable - 2.4Ghz - Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
671,Clavier Et Souris Sans Fil 2.4G - Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
1091,Disque Dur SSD KingSsd 256GB,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
479,Sticker Autocollant Clavier Azerty - Noir,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,1091,Disque Dur SSD KingSsd 256GB,0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,479,Sticker Autocollant Clavier Azerty - Noir,0.002,0.2,100.0
1229,Pince à Sertir + (2 X 50 Connecteurs RJ-45),397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
663,Boitier Externe USB 3.0 - SATA Hdd/Ssd,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,1229,Pince à Sertir + (2 X 50 Connecteurs RJ-45),0.002,0.2,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,663,Boitier Externe USB 3.0 - SATA Hdd/Ssd,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,556,Epson Bouteille D'encre Epson 003 Noir,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,202,Souris Bluetooth Sans Fil Rechargeable - 2.4Ghz - Noir,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,671,Clavier Et Souris Sans Fil 2.4G - Noir,0.002,0.2,100.0
556,Epson Bouteille D'encre Epson 003 Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
104,Tapis De Souris Noir 22*18*0.15cm-Noir,229,Lot De 100 Connecteurs Réseau RJ45 - Transparent,0.002,0.2,100.0
104,Tapis De Souris Noir 22*18*0.15cm-Noir,839,Cable HDMI HDTV - Audio/Video - 3metres,0.002,0.2,100.0
229,Lot De 100 Connecteurs Réseau RJ45 - Transparent,104,Tapis De Souris Noir 22*18*0.15cm-Noir,0.002,1.0,100.0
839,Cable HDMI HDTV - Audio/Video - 3metres,104,Tapis De Souris Noir 22*18*0.15cm-Noir,0.002,1.0,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,377,Petit Ventilateur USB Bleu De 4 Pouces,0.002,0.2,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,691,Sony Thrustmaster Y-300P Casque Gamer pour Playstation 4 et PC,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,985,Souris Sans Fil NCTS - WM23 - Bluetooth + USB Sans Fil - Transparente ...,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,636,Mémoire RAM 8Go DDR3 1600 Mhz Pc Portable,0.002,0.2,100.0
377,Petit Ventilateur USB Bleu De 4 Pouces,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
691,Sony Thrustmaster Y-300P Casque Gamer pour Playstation 4 et PC,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,949,Disque SSD Kingssd 512Gb Haute Vitesse,0.002,0.2,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,377,Petit Ventilateur USB Bleu De 4 Pouces,0.002,0.2,100.0
949,Disque SSD Kingssd 512Gb Haute Vitesse,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
377,Petit Ventilateur USB Bleu De 4 Pouces,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,949,Disque SSD Kingssd 512Gb Haute Vitesse,0.002,0.2,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,798,Papier Thermique Imprimante De Caisse 80 X 80 X 12 Mm - Lot De 10 - Bl...,0.002,0.2,100.0
949,Disque SSD Kingssd 512Gb Haute Vitesse,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
798,Papier Thermique Imprimante De Caisse 80 X 80 X 12 Mm - Lot De 10 - Bl...,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
985,Souris Sans Fil NCTS - WM23 - Bluetooth + USB Sans Fil - Transparente ...,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
636,Mémoire RAM 8Go DDR3 1600 Mhz Pc Portable,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,4,GUEETON Souris Sans Fil Rechargeable 2.4G,0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,138,Lenovo - V15-G4 - Dualcore - 8 / 256 Go SSD - Windows 11 - Noir - Gara...,0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,1106,"Clavier AZERTY Pour Ordinateur Portable HP 450 ( G1, G2 )",0.002,0.2,100.0
556,Epson Bouteille D'encre Epson 003 Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
671,Clavier Et Souris Sans Fil 2.4G - Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
1041,"Boîtier Externe Disque Dur Sata - 2,5 Pouces - USB 2.0",954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
121,Canon CARTOUCHE D'ENCRE NOIR PG-445,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,6,GUEETON Métal Support Pour Ordinateur Portable En,0.002,0.2,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,400,Disque SSD 512GB SATA III,0.002,0.2,100.0
6,GUEETON Métal Support Pour Ordinateur Portable En,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
400,Disque SSD 512GB SATA III,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
4,GUEETON Souris Sans Fil Rechargeable 2.4G,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
138,Lenovo - V15-G4 - Dualcore - 8 / 256 Go SSD - Windows 11 - Noir - Gara...,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
1106,"Clavier AZERTY Pour Ordinateur Portable HP 450 ( G1, G2 )",758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
954,Hp Cartouche D'encre 305 Noir,556,Epson Bouteille D'encre Epson 003 Noir,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,671,Clavier Et Souris Sans Fil 2.4G - Noir,0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,813,DELL Chargeur De PC Del 19.5V 3.34A (7450) Gros Bout + Câble,0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,1137,"Pack Clavier,souris Et Tapis De Souris Gamer Clavier Touches",0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,813,DELL Chargeur De PC Del 19.5V 3.34A (7450) Gros Bout + Câble,0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,1137,"Pack Clavier,souris Et Tapis De Souris Gamer Clavier Touches",0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,133,Présentateur De Page PPT Multifonctionnel Présentateur De Page Laser 2...,0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,383,ANTHO Splitter - duplicateur d'image HDMI 1 entrées vers 2 sorties - H...,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,674,Adaptateur USB-C To HDTV+USB 3.0+PD / USB-C 5 En 1,0.002,0.2,100.0
1148,"Câble HDMI - 1,5 Mètres - Noir/Rouge",758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
186,Cartouche Toner Compatible 106A W1106A,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
840,Barrette RAM 8Go DDR3 1600 Mhz Pc Portable,560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,0.002,1.0,100.0
104,Tapis De Souris Noir 22*18*0.15cm-Noir,839,Cable HDMI HDTV - Audio/Video - 3metres,0.002,0.2,100.0
839,Cable HDMI HDTV - Audio/Video - 3metres,104,Tapis De Souris Noir 22*18*0.15cm-Noir,0.002,1.0,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,86,Lenovo V15 G2 IJL Ordinateur portable 4GB / 256 SSD / Celeron,0.002,0.2,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,0.2,100.0
674,Adaptateur USB-C To HDTV+USB 3.0+PD / USB-C 5 En 1,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
556,Epson Bouteille D'encre Epson 003 Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
202,Souris Bluetooth Sans Fil Rechargeable - 2.4Ghz - Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
1107,Lenovo Chargeur Lenovo Type-C 65 Watt - Noir,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
595,Logitech Casque Logitech H340 Réducteur De Bruit Avec Micro USB,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
954,Hp Cartouche D'encre 305 Noir,1041,"Boîtier Externe Disque Dur Sata - 2,5 Pouces - USB 2.0",0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,121,Canon CARTOUCHE D'ENCRE NOIR PG-445,0.002,0.2,100.0
813,DELL Chargeur De PC Del 19.5V 3.34A (7450) Gros Bout + Câble,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
1137,"Pack Clavier,souris Et Tapis De Souris Gamer Clavier Touches",1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
1201,Cartouche D'Encre Toner 106A / 1000 Pages - Noir,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
1107,Lenovo Chargeur Lenovo Type-C 65 Watt - Noir,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
595,Logitech Casque Logitech H340 Réducteur De Bruit Avec Micro USB,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,1.0,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,432,Lexar Disque dur SSD - M2 - NVME - 500GB - NM610,0.002,0.2,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,610,Hp Cartouche d'encre 938 Noir pour 9730 - 9720,0.002,0.2,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,52,Hp Clé USB 3.0 - 64GB - Argent,0.002,0.2,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,494,ANTHO ONDULEUR 3000VA - 1800W - 12V7A - 2 PRISES - FR - 50HZ - 230VAC ...,0.002,0.2,100.0
86,Lenovo V15 G2 IJL Ordinateur portable 4GB / 256 SSD / Celeron,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,1107,Lenovo Chargeur Lenovo Type-C 65 Watt - Noir,0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,595,Logitech Casque Logitech H340 Réducteur De Bruit Avec Micro USB,0.002,0.2,100.0
104,Tapis De Souris Noir 22*18*0.15cm-Noir,449,Hp Imprimante Multifonction Laser Couleur HP 179fnw (4ZB97A) - 4en 1,0.002,0.2,100.0
104,Tapis De Souris Noir 22*18*0.15cm-Noir,229,Lot De 100 Connecteurs Réseau RJ45 - Transparent,0.002,0.2,100.0
104,Tapis De Souris Noir 22*18*0.15cm-Noir,839,Cable HDMI HDTV - Audio/Video - 3metres,0.002,0.2,100.0
52,Hp Clé USB 3.0 - 64GB - Argent,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
494,ANTHO ONDULEUR 3000VA - 1800W - 12V7A - 2 PRISES - FR - 50HZ - 230VAC ...,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
1041,"Boîtier Externe Disque Dur Sata - 2,5 Pouces - USB 2.0",954,Hp Cartouche D'encre 305 Noir,0.002,1.0,100.0
86,Lenovo V15 G2 IJL Ordinateur portable 4GB / 256 SSD / Celeron,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,998,Toner Compatible HP 79A - 1000 Pages,0.002,0.2,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,663,Boitier Externe USB 3.0 - SATA Hdd/Ssd,0.002,0.2,100.0
998,Toner Compatible HP 79A - 1000 Pages,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
663,Boitier Externe USB 3.0 - SATA Hdd/Ssd,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
86,Lenovo V15 G2 IJL Ordinateur portable 4GB / 256 SSD / Celeron,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
765,Canon Cartouche D'encre - GI 490 PGBK - Noir/Black - Pour G2411 - G341...,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
205,Souris Rechargeable LED Colorée 2.4G - Or,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
215,RichRipple Tablette graphique à écran LCD de 12 pouces - Tampons d'écr...,104,Tapis De Souris Noir 22*18*0.15cm-Noir,0.002,1.0,100.0
858,Batterie TOSHIBA PA5024 C50 C850 C855D C855 - Noir,104,Tapis De Souris Noir 22*18*0.15cm-Noir,0.002,1.0,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,765,Canon Cartouche D'encre - GI 490 PGBK - Noir/Black - Pour G2411 - G341...,0.002,0.2,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,205,Souris Rechargeable LED Colorée 2.4G - Or,0.002,0.2,100.0
560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,840,Barrette RAM 8Go DDR3 1600 Mhz Pc Portable,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,1041,"Boîtier Externe Disque Dur Sata - 2,5 Pouces - USB 2.0",0.002,0.2,100.0
798,Papier Thermique Imprimante De Caisse 80 X 80 X 12 Mm - Lot De 10 - Bl...,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
377,Petit Ventilateur USB Bleu De 4 Pouces,180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,0.002,1.0,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,798,Papier Thermique Imprimante De Caisse 80 X 80 X 12 Mm - Lot De 10 - Bl...,0.002,0.2,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,377,Petit Ventilateur USB Bleu De 4 Pouces,0.002,0.2,100.0
138,Lenovo - V15-G4 - Dualcore - 8 / 256 Go SSD - Windows 11 - Noir - Gara...,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,138,Lenovo - V15-G4 - Dualcore - 8 / 256 Go SSD - Windows 11 - Noir - Gara...,0.002,0.2,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,86,Lenovo V15 G2 IJL Ordinateur portable 4GB / 256 SSD / Celeron,0.002,0.2,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,0.2,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,949,Disque SSD Kingssd 512Gb Haute Vitesse,0.002,0.2,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,798,Papier Thermique Imprimante De Caisse 80 X 80 X 12 Mm - Lot De 10 - Bl...,0.002,0.2,100.0
180,Hifinit Souris Sans Fil Rechargeable 2.4G - Argent,377,Petit Ventilateur USB Bleu De 4 Pouces,0.002,0.2,100.0
432,Lexar Disque dur SSD - M2 - NVME - 500GB - NM610,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
610,Hp Cartouche d'encre 938 Noir pour 9730 - 9720,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,1201,Cartouche D'Encre Toner 106A / 1000 Pages - Noir,0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,1107,Lenovo Chargeur Lenovo Type-C 65 Watt - Noir,0.002,0.2,100.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,595,Logitech Casque Logitech H340 Réducteur De Bruit Avec Micro USB,0.002,0.2,100.0
954,Hp Cartouche D'encre 305 Noir,121,Canon CARTOUCHE D'ENCRE NOIR PG-445,0.002,0.2,100.0
229,Lot De 100 Connecteurs Réseau RJ45 - Transparent,104,Tapis De Souris Noir 22*18*0.15cm-Noir,0.002,1.0,100.0
765,Canon Cartouche D'encre - GI 490 PGBK - Noir/Black - Pour G2411 - G341...,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,479,Sticker Autocollant Clavier Azerty - Noir,0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,208,Encre d'imprimante compatible Canon pixma couleur rouge-jaune-bleu-noi...,0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,1091,Disque Dur SSD KingSsd 256GB,0.002,0.2,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,628,TOPLINK Câble Réseaux Cat6 20 Mètres RJ45 / RJ-45,0.002,0.2,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,432,Lexar Disque dur SSD - M2 - NVME - 500GB - NM610,0.002,0.2,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,610,Hp Cartouche d'encre 938 Noir pour 9730 - 9720,0.002,0.2,100.0
560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,1006,KingSsd Disque Dur Ssd 512Gb,0.002,0.2,100.0
560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,0.002,0.2,100.0
998,Toner Compatible HP 79A - 1000 Pages,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
1229,Pince à Sertir + (2 X 50 Connecteurs RJ-45),397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
840,Barrette RAM 8Go DDR3 1600 Mhz Pc Portable,560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,0.002,1.0,100.0
910,Clé USB 16Go Haute Qualité - King Usb,560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,0.002,1.0,100.0
628,TOPLINK Câble Réseaux Cat6 20 Mètres RJ45 / RJ-45,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
432,Lexar Disque dur SSD - M2 - NVME - 500GB - NM610,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
610,Hp Cartouche d'encre 938 Noir pour 9730 - 9720,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,998,Toner Compatible HP 79A - 1000 Pages,0.002,0.2,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,1229,Pince à Sertir + (2 X 50 Connecteurs RJ-45),0.002,0.2,100.0
479,Sticker Autocollant Clavier Azerty - Noir,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
208,Encre d'imprimante compatible Canon pixma couleur rouge-jaune-bleu-noi...,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
1091,Disque Dur SSD KingSsd 256GB,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,4,GUEETON Souris Sans Fil Rechargeable 2.4G,0.002,0.2,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,377,Petit Ventilateur USB Bleu De 4 Pouces,0.002,0.2,100.0
1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,691,Sony Thrustmaster Y-300P Casque Gamer pour Playstation 4 et PC,0.002,0.2,100.0
4,GUEETON Souris Sans Fil Rechargeable 2.4G,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
377,Petit Ventilateur USB Bleu De 4 Pouces,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
691,Sony Thrustmaster Y-300P Casque Gamer pour Playstation 4 et PC,1151,Antenne Tnt Kenesonic Uhf 20-E - Argent,0.002,1.0,100.0
4,GUEETON Souris Sans Fil Rechargeable 2.4G,758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
1106,"Clavier AZERTY Pour Ordinateur Portable HP 450 ( G1, G2 )",758,Mini Imprimante Portable Printer User Manuel PT-260,0.002,1.0,100.0
185,T-Wolf TF800 Combo De Jeu En Quatre Pièces,104,Tapis De Souris Noir 22*18*0.15cm-Noir,0.002,1.0,100.0
215,RichRipple Tablette graphique à écran LCD de 12 pouces - Tampons d'écr...,104,Tapis De Souris Noir 22*18*0.15cm-Noir,0.002,1.0,100.0
328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,0.002,1.0,100.0
911,Ola Cartouche D'encre Toner Compatible 19A Tambour D'Imagerie Laserjet...,560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,0.002,1.0,100.0
1006,KingSsd Disque Dur Ssd 512Gb,560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,0.002,1.0,100.0
328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,0.002,1.0,100.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,765,Canon Cartouche D'encre - GI 490 PGBK - Noir/Black - Pour G2411 - G341...,0.002,0.2,100.0
921,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble De Racc...",397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
942,SSD M2 SATA 512Go NGFF Haute Vitesse,397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,1.0,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,1148,"Câble HDMI - 1,5 Mètres - Noir/Rouge",0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,186,Cartouche Toner Compatible 106A W1106A,0.002,0.2,100.0
104,Tapis De Souris Noir 22*18*0.15cm-Noir,229,Lot De 100 Connecteurs Réseau RJ45 - Transparent,0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,208,Encre d'imprimante compatible Canon pixma couleur rouge-jaune-bleu-noi...,0.002,0.2,100.0
758,Mini Imprimante Portable Printer User Manuel PT-260,479,Sticker Autocollant Clavier Azerty - Noir,0.002,0.2,100.0
560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,1006,KingSsd Disque Dur Ssd 512Gb,0.002,0.2,100.0
560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,0.002,0.2,100.0
560,Canon Imprimante Multifonction Couleur - G3410 / 3411 / 3416 - Grande ...,911,Ola Cartouche D'encre Toner Compatible 19A Tambour D'Imagerie Laserjet...,0.002,0.2,100.0
